date,ticker,weight,expected_return,regime_label,risk_aversion_regime,turnover_aversion_regime,liquidity_aversion_regime,optimiser_run_date,exposure_scale
2026-01-21 00:00:00+00:00,A,-0.09511273233905454,-0.3016557264963548,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AAPL,-0.0017522923801793404,-0.1850058526532623,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ABBV,-0.15644754236389383,-0.2903651297997109,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ABNB,-0.05609630988928238,-0.2984927850006215,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ABT,-0.005604044061438719,-0.1794728675481114,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ACGL,-0.007707898910439424,-0.1989858479117361,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ACN,-0.045805108010852365,-0.0911894415288328,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ADBE,-0.6321394225426318,-1.289346155706799,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ADI,0.38577684479549346,0.842635814584213,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ADM,0.3587468941027055,0.6535039833787201,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ADP,-0.023471663615396633,-0.4100583202055476,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ADSK,-0.5556187622947157,-1.2216467966883555,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AEE,0.0020593294297045293,0.1367226580795643,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AEP,0.0048824632935859065,0.2805252396906011,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AES,-0.11389347326658225,-0.2140250088474467,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AFL,-0.0005491826812404652,-0.0131594600185524,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AIG,-0.22010210095297522,-1.0115557152995462,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AIZ,0.0028549087610272327,0.1136617515886154,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AJG,-0.10086519817525891,-0.4324525207273424,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AKAM,0.07401378679491044,0.1327219244748371,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ALB,0.18242983543619573,2.588249415311061,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ALGN,0.08382250861907921,0.1406330344730816,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ALL,-0.11733825654651431,-0.4257049855561572,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ALLE,-0.00530590650047012,-0.0444510013307294,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AMAT,0.16582889855164887,1.8595516954079787,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AMCR,-0.05398504525450943,-0.3745665575590608,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AMD,0.047225285990223256,0.5226269885362241,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AME,0.015677678284013417,0.3900124702850656,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AMGN,0.09775390068363984,0.226784144749259,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AMP,-0.037516340449968044,-0.242102013293047,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AMT,-0.03363763948448984,-0.2381552263046949,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AMZN,0.00138105200196081,0.0012700367701166,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ANET,-0.047878809969109475,-0.5720328818080719,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AON,-0.012343583870146405,-0.269890759266777,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AOS,-0.00468289886143527,-0.032457623265708,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,APA,0.008750441182966917,0.1156675395679282,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,APD,0.006037721961889526,0.0189072453467002,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,APH,0.15469656649770613,1.0882065195515838,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,APO,-0.16184305512346997,-0.3271998678881031,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,APP,-0.03364659206973964,-0.7248944062484711,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,APTV,-0.10263189554518766,-0.3225977657736273,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ARE,-0.0168873640494346,-0.0794834836981767,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ARM,-0.20835378164341245,-1.2394808962107728,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ASML,0.13118852807353107,1.897969375239361,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ATO,-9.269790394869267e-05,-0.0079278515033777,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AVB,-0.050068481646588545,-0.3934916097400941,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AVGO,-0.00983081535238375,-0.1455569242527191,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AVY,-0.005600989782589389,-0.0989211574048052,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AWK,-0.014377876309325004,-0.2369150377581378,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AXON,-0.05309985384930734,-0.4549635962892777,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AXP,-0.07134998798918427,-0.2926142783768598,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AZN,0.01887379653453106,0.1340200107156304,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,AZO,-0.0689112155632548,-0.1360043286313904,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BA,0.4612260640780184,0.8480193242546445,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BAC,-0.01577263304896757,-0.2046657568450121,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BALL,0.019103195625201456,0.2330945737614426,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BAX,-0.3802879491077443,-0.7605363412566464,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BBY,-0.21503966864564875,-0.8501454534843761,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BDX,0.05056554263665506,0.2094017099342277,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BEN,0.03098256327700567,0.1754618582811347,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BF-B,-0.05280838371601172,-0.3130458643350107,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BG,0.6138938560785056,1.333615519715152,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BIIB,-0.015977089825463177,-0.0354955285881623,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BK,0.03770709761707046,0.4542567126618735,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BKNG,-0.033212473758605594,-0.3949936050734753,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BKR,0.13745963527898442,0.5298604387865311,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BLDR,0.0035784599842567017,0.0660023889516571,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BLK,-0.06104031213385122,-0.1245762360536449,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BMY,0.23767850180083624,0.4358773096577857,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BR,-0.01609207726184929,-0.7188620479069417,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BRK-B,-0.0006975486246341988,-0.0432892825429461,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BRO,-0.12146613631729251,-0.5078098897890788,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BSX,-0.06704704862331384,-0.5778361808874384,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BX,-0.17214220224164287,-0.3784850203591248,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,BXP,-0.08525653427362383,-0.5617718069412472,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,C,0.0718413893023067,0.1284950592120176,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CAG,-0.22139549959279814,-0.4052237320145716,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CAH,0.032083505660719824,0.8515002525353247,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CARR,-0.06576638378230702,-0.2532434581180102,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CAT,0.17578428850225497,1.0120314881859207,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CB,0.000489382604047399,-0.004706120883069,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CBOE,0.04340508239975631,0.518691919436411,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CBRE,-0.005467020595486007,-0.060763384665895,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CCEP,-0.01143372279744925,-0.2135074436468415,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CCI,-0.042125985920164664,-0.5011108589367833,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CCL,-0.05296634739524333,-0.682175965444085,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CDNS,-0.3035991811174801,-0.6027260324734802,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CDW,-0.2597392893672407,-1.213600946022068,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CEG,-0.07252263323541916,-1.501932716215987,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CF,0.12102691808235193,0.2345553679007875,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CFG,0.053606965017211065,0.4258367594342491,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CHD,0.04023226367009267,0.2359928921340836,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CHRW,0.32353709764018157,1.513264312709153,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CHTR,-0.5936844031566297,-1.329613466667365,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CI,-0.03406190915576503,-0.3724443447535286,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CINF,-0.0011578930019055561,-0.0858725274344803,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CL,0.06088727636797291,0.29128498582537,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CLX,0.017718265730741235,0.1223907558272116,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CMCSA,0.02570866088318233,0.0544034153618097,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CME,0.012978651718700739,0.0871394640343905,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CMG,-0.09319925836205063,-0.2533578919609266,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CMI,0.7367001897959651,1.3380408803215724,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CMS,-0.0006042090267508416,-0.0384957815683039,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CNC,0.2992716982620785,1.339651283565208,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CNP,0.0026714277133603518,0.1223254793036347,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,COF,-0.17084832735783204,-0.3511900027963467,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,COIN,-0.09484505233289314,-1.4530430434523254,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,COO,-0.006773988850463732,-0.0376259487335661,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,COP,0.005227283887033213,0.0290869399141477,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,COR,0.016331062177825463,0.358643886301342,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,COST,0.06730113415139795,0.521689180649521,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CPAY,-0.16225495054975758,-0.2979440481800672,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CPB,-0.3971857556362825,-0.7206112266686304,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CPRT,-0.03465004259258772,-0.3188893393321012,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CPT,-0.010846261330912455,-0.1887082978555635,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CRL,0.22939346940850514,0.4762445242169442,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CRM,-0.36231130284895946,-1.1993862614436517,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CRWD,-0.27659746089417636,-0.6728901514982367,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CSCO,-0.0003117318283281113,-0.0084418175496513,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CSGP,-0.10136870586549886,-1.081662025671665,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CSX,-0.0030414740866305796,-0.1619254970841761,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CTAS,-0.0033688440827594267,-0.068035850193486,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CTRA,0.0673404058114493,0.1335472918987732,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CTSH,0.02029886914842525,0.1374627827807089,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CTVA,0.0032829208580405357,0.0697908356923855,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CVS,0.02958786445638421,0.336807822117947,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,CVX,0.22849030370961337,0.4294695543690014,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,D,0.058475719792680396,0.1916124657564471,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DAL,-0.008989277549277747,-0.0140632457214955,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DASH,-0.20603667532428263,-0.9797971050027576,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DAY,1.000210274362446e-05,0.1326029679829155,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DD,0.07647528439164539,0.698271121791073,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DDOG,-0.34600634902783833,-1.4922687201565976,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DE,0.16022991605236123,0.3065004429746334,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DECK,-0.09597441075672834,-0.3638156393036382,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DELL,-0.153253617535861,-1.2064262383129838,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DG,0.1390443345782227,1.419473668480925,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DGX,0.06115766664256319,0.3281875186716808,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DHI,-0.010253174062053375,-0.0396078044496364,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DHR,0.01722498659613303,0.2368608881328063,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DIS,-0.02151958066489793,-0.2263280005666496,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DLR,-0.06333223894243238,-0.2288410929125192,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DLTR,0.1421502970713141,1.1236208706159314,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DOC,0.04200251743038426,0.3347563436137907,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DOV,0.0330508807309267,0.1798716082927962,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DOW,0.06453205546694321,0.421150508546928,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DPZ,-0.17361819954386237,-0.7265226616780832,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DRI,0.29511162055079065,0.5365376353618376,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DTE,0.0016835299055454097,0.1230345975694631,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DUK,0.0003430446183248085,0.02898160809878,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DVA,-0.2055998661799696,-1.2025929102774378,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DVN,-0.005507442879453456,-0.0585845851358799,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,DXCM,-0.09172728887341036,-0.1798996900684951,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EA,6.955381109734377e-05,0.5253830616953589,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EBAY,0.11393830275457868,0.2203350702564087,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ECL,0.0025887986023348693,0.0695774394264312,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ED,0.009119610697744016,0.3071899082715131,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EFX,-0.42600520875962666,-0.7726402908265766,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EG,-0.05333687391298183,-0.5660569378089169,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EIX,0.0378835755527751,0.1278466279053155,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EL,0.14508716556770423,0.5305672384665516,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ELV,0.23629694921552025,0.4321469702717362,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EME,0.03662543115570237,0.1702771885856539,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EMR,0.14464219731758032,0.2559159980860221,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EOG,-0.0742099934620768,-0.1517257388706659,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EPAM,0.0541475957735295,0.2176814409242076,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EQIX,-0.012944808231606438,-0.1517225819654716,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EQR,-0.03970447129771104,-0.3669272740769884,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EQT,-0.1964619669347034,-0.4036970469496413,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ERIE,-0.22156739627258656,-0.5376615007102417,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
