date,ticker,weight,expected_return,regime_label,risk_aversion_regime,turnover_aversion_regime,liquidity_aversion_regime,optimiser_run_date,exposure_scale
2026-01-21 00:00:00+00:00,ES,0.01130717805567547,0.1508744230999871,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ESS,-0.04335092340876054,-0.2968643533947842,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ETN,-0.06593861192092886,-0.2098942605226244,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ETR,0.0018314128492679172,0.0551130053935332,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EVRG,0.001673456280527407,0.1976407266556829,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EW,0.00010008927186753662,-0.0008305164744282,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EXC,0.0005777985729673457,0.0355541693792485,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EXE,-0.08698648797653499,-0.3052708367708677,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EXPD,0.051391978501648374,1.0332082866475003,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EXPE,0.21142636980592688,0.4844039444501087,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,EXR,0.03986630024765164,0.2413828176297755,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,F,0.03149395433275114,0.0905498241382108,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FANG,-0.038276268472385286,-0.2146977090300259,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FAST,-0.010146131178070646,-0.0595640073042849,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FCX,0.28057932010573544,1.5547860887227771,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FDS,-0.09852043266766336,-0.71981344285316,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FDX,0.05668042585841244,0.6628598803235708,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FE,0.0035002927467790443,0.3463896266548676,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FFIV,-0.31369843979109996,-0.5821445977431929,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FICO,-0.3297165050743367,-0.9345220596148458,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FIS,-0.038504383072932094,-0.9564545218259768,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FISV,-0.48482398202880633,-1.647802612650791,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FITB,0.13676647352324597,0.5972234589822767,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FOX,0.015752972270964047,0.5361358544459516,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FOXA,0.033862615018145886,0.4393517838116736,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FRT,0.0017290448717153198,0.0660435809274228,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FSLR,-0.016944692737716805,-0.3786111666694953,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FTNT,-0.410585348029721,-0.7883751738415153,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,FTV,-0.060787694230667544,-0.3184698636048397,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GD,0.0916068933551304,0.275405930371129,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GDDY,-0.2460950704799694,-1.5639556600436335,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GE,0.055082414227306746,0.1512276066615839,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GEHC,-0.2073144373283433,-0.3812152670975858,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GEN,-0.11274748453229547,-0.7594447051417104,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GEV,0.01948431556876113,0.4909250036393839,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GFS,0.09320462165092142,0.9001572732742908,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GILD,0.019663333222100215,0.031479181829116,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GIS,-0.22629081906743836,-0.5145611892380874,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GL,-0.013151865855762444,-0.2493407093976877,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GLW,0.07852924500823151,0.5979803226865293,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GM,0.13880923332724765,0.3492886167600874,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GNRC,0.007361997617801367,0.1153116134094979,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GOOG,0.15602883018994423,1.1201275224683502,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GOOGL,0.16144183893294706,1.1600759003393526,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GPC,0.028377368191583735,0.1009523735054425,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GPN,-0.4115679103963269,-1.0007739262274231,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GRMN,-0.13932330965606501,-0.6630257617686665,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GS,0.3893973445837079,0.7189649189243554,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,GWW,-0.0013657204665738852,-0.015905561598072,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HAL,0.09078472377585475,0.8891090685367555,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HAS,0.12326882272366149,0.4184924838619417,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HBAN,0.036502586899993486,0.2465008276787873,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HCA,0.06527238357439541,0.2285187951212089,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HD,0.04154260218917432,0.208728806535282,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HIG,-0.010502311986384207,-0.2438895097005565,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HII,0.20117492217435487,1.6983981451345556,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HLT,0.020225295263911005,0.0750134901680845,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HOLX,3.3416144167666154e-05,0.1476550513141599,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HON,0.038105680814441434,0.4315127417590608,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HOOD,-0.04468672890222516,-0.8255098862027198,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HPE,-0.48318912419182203,-1.0093943333939206,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HPQ,-0.513341490468842,-1.3653136913758197,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HRL,-0.07477371443247016,-0.1879837886329949,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HSIC,0.018086734673315442,0.2725176907981525,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HST,0.10938579482975529,0.2241041771450836,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HSY,0.1263974383431577,0.5492430053757988,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HUBB,0.0855183032215586,0.1850885323248364,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HUM,-0.01329521686827568,-0.0750903432470446,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,HWM,0.26370933985718975,0.5282348055276215,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IBKR,0.05862601931330091,0.2742839053004683,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IBM,-0.05068055719488787,-0.2718181031713799,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ICE,0.015218208447008429,0.1696385042567592,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IDXX,0.027446735192208218,0.2270271272875582,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IEX,0.018910756705512104,0.3839657219079608,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IFF,0.02556329283249862,0.1355435328859144,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,INCY,0.03721547548081672,0.3043786345007767,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,INTC,0.13594273084865524,2.661400103169312,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,INTU,-0.5730225413849314,-1.5988175937666804,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,INVH,-0.20392237945742636,-0.3843238522142843,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IP,-0.15756429210819717,-0.5159919454742729,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IPG,-0.0303762117598349,-0.0582687392072667,normal,0.9,0.9,0.9,2026-01-23 15:12:59 UTC,
2026-01-21 00:00:00+00:00,IQV,0.04382992112592122,0.2722117247872008,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IR,0.029661255427118578,0.0545675610956752,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IRM,0.048415716170301756,0.0903999316421783,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ISRG,-0.16919904771753091,-0.4639162727441104,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IT,-0.40282089385937747,-1.2610748959262243,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ITW,-0.005664834794072132,-0.0283586435680069,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,IVZ,0.21622684573603088,0.5426408922120084,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,J,-0.03839343387760171,-0.454046168829532,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,JBHT,0.08041078910556705,0.7321023600559805,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,JBL,0.02165853317875827,0.2790761917849579,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,JCI,-0.0769207022166569,-0.1443409563256102,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,JKHY,0.023246948580937937,0.2643752570401093,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,JNJ,0.06328940588500448,0.8166944335164156,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,JPM,-0.11988626984508728,-0.22528943772576,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,K,0.0076997907726805,0.2335528377262715,normal,0.9,0.9,0.9,2026-01-23 15:12:59 UTC,
2026-01-21 00:00:00+00:00,KDP,-0.003346809250199885,-0.1112732821846301,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KEY,0.028997488971265743,0.4352776325208891,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KEYS,0.13016087421231884,0.6195044042607352,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KHC,-0.036504076988332176,-0.35116757740702,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KIM,-0.0014625478992064175,-0.0394283350982091,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KKR,-0.16407896901168867,-0.6449334899339658,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KLAC,0.10208491681284573,1.4067588521136158,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KMB,-0.013484355004828419,-0.4176093907905399,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KMI,0.027058581085388358,0.1617046479481491,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KO,0.005290999775324786,0.2015402709990164,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KR,-0.10430189755929008,-0.2203000779576226,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,KVUE,0.005947396575032739,0.2157281818517512,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,L,-0.002299500677804089,-0.0970200006791689,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LDOS,0.021908154695648982,0.0562001495843063,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LEN,-0.02148844997121512,-0.1624551566482108,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LH,0.01076790078699205,0.1224049502990447,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LHX,0.5255756821303755,0.9991604204340152,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LII,-0.1234301560894436,-0.2779888386926099,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LIN,-0.00037824419978211307,-0.016480415415352,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LKQ,0.04385909532051113,0.2029477906838837,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LLY,0.2947812133314551,0.5411447338900999,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LMT,0.4952269624920357,1.1585582176159497,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LNT,0.0007461980489978242,0.0619455377346523,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LOW,0.13206935721991692,0.5682827057775212,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LRCX,0.12910274195463856,2.724235204882513,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LULU,-0.0784724410526248,-0.7766356002629835,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LUV,0.4617083656763368,0.843371226549528,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LVS,-0.08790687722835162,-0.3885884417713257,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LW,-0.022073428831238775,-0.8684359453761498,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LYB,0.007891586701460743,0.0661584150955528,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,LYV,-0.1346317906124711,-0.4008543532685519,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MA,-0.05594260670771281,-0.4756532080274188,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MAA,-0.02884930604071723,-0.2437927066754263,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MAR,0.09312979661290621,0.2425171950287133,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MAS,-0.011647092393886371,-0.0248601183334356,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MCD,-0.003140100005354455,-0.0857121916012825,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MCHP,0.036491950682702834,0.511526310820598,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MCK,0.004168198629483037,0.1896888021879516,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MCO,-0.01911863282734243,-0.0600287015587535,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MDLZ,-0.0009884959099184922,-0.0070869782416099,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MDT,0.00403896677320354,0.1231211932163363,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MELI,-0.042841528205356576,-0.3597415627841605,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MET,-0.07731269980684081,-0.4967618174154158,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,META,-0.08782210435001161,-0.7208896405599343,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MGM,-0.3402807845256468,-0.630696745784152,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MHK,-0.0072044703665517075,-0.0177326925078658,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MKC,-0.02024057568298401,-0.204408513090041,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MLM,-0.08372473260938626,-0.1637868750705175,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MMC,-0.010635654846268182,-0.3489184412524341,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MMM,-0.028223118044772507,-0.3115626065867994,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MNST,0.027762626900087784,0.7804527329249561,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MO,0.011521656636669618,0.1553086642737823,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MOH,0.19986607189968172,0.6430369472117163,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MOS,-0.020390613289651343,-0.2249269620850901,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MPC,-0.043778215713137406,-0.1697900131719675,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MPWR,0.0926556600870337,0.5517092733419914,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MRK,0.16359264463683668,0.8233564727357262,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MRNA,0.0546795514931469,1.7385885792897358,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MRVL,-0.044339150963857404,-0.5929934235573779,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MS,0.11311853507550856,0.3837447753483128,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MSCI,0.002887853387221766,0.067553447648426,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MSFT,-0.017882453778607338,-0.4221600517163327,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MSI,-0.008108196743750884,-0.2157858750632351,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MSTR,-0.07056975719112768,-1.606467230908681,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MTB,0.021882608710387625,0.3236687804958615,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MTCH,-0.021657126400001222,-0.4892926250177987,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MTD,-0.020974061489120087,-0.1390305795894477,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,MU,0.09893125091450017,3.0,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,NCLH,-0.06962415444281686,-1.1049004519938128,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,NDAQ,0.004096801949211233,0.0730113171699498,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,NDSN,0.01931858170767745,0.622367819087003,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,NEE,0.018200767047016144,0.2863158119633274,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,NEM,0.1817738177194531,2.005936609018496,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,NFLX,-0.14528078584451937,-0.7051457885258994,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,NI,0.0029028379780508067,0.1517512022404301,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,NKE,-0.0006543059860219375,-0.0151627421434428,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,NOC,0.14685727316845928,0.564383120229928,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
